name,brand,abbrev,class,date,discontinued
zidovudine,retrovir,ZDV,NRTI,1987-03-19,False
didanosine,videx,ddI,NRTI,1991-10-09,True
zalcitabine,hivid,ddC,NRTI,1992-06-19,True
stavudine,zerit,d4T,NRTI,1994-06-24,True
lamivudine,epivir,3TC,NRTI,1995-11-17,False
saquinavir,invirase,SQV,PI,1995-12-06,False
ritonavir,norvir,RTV,PI,1996-03-01,False
indinavir,crixivan,IDV,PI,1996-03-13,True
neviparine,viramune,NVP,NNRTI,1996-06-21,False
nelfinavir,viracept,NFV,PI,1997-03-14,True
delavirdine,rescriptor,DLV,NNRTI,1997-04-04,True
combivir,combivir,3TC+ZDV,FDC,1997-09-27,False
efavirenz,sustiva,EFV,NNRTI,1998-09-17,False
abacavir,ziagen,ABC,NRTI,1998-12-17,False
amprenavir,agenerase,APV,PI,1999-04-15,True
kaletra,kaletra,LPV+RTV,FDC,2000-09-15,False
didanosine-ec,videx-ec,ddI-EC,NRTI,2000-10-31,True
trizivir,trizivir,ABC+3TC+ZDV,FDC,2000-11-14,False
tenofovir-df,viread,TDF,NRTI,2001-10-26,False
enfuvirtide,fuzeon,T-20,FI,2003-03-13,False
atazanavir,reyataz,ATC,PI,2003-06-20,False
emtricitabine,emtriva,FTC,NRTI,2003-07-02,False
fosamprenavir,lexiva,FPV,PI,2003-10-20,False
epzicom,epzicom,ABC+3TC,FDC,2004-08-02,False
truvada,truvada,FTC+TDF,FDC,2004-08-02,False
tipranavir,aptivus,TPV,PI,2005-06-22,False
darunavir,prezista,DRV,PI,2006-06-23,False
atripla,atripla,EFV+FTC+TDF,FDC,2006-07-12,False
maraviroc,selzentry,MVC,CA,2007-08-06,False
raltegravir,isentress,RAL,INSTI,2007-10-12,False
etravirine,intelence,ETR,NNRTI,2008-01-18,False
neviparine-xr,viramune-xr,NVP-XR,NNRTI,2011-03-25,False
rilpivirine,edurant,RPV,NNRTI,2011-05-20,False
complera,complera,FTC+RPV+TDF,FDC,2011-08-10,False
stribild,stribild,EVG+COBI+FTC+TDF,FDC,2012-08-27,False
dolutegravir,tivicay,DTG,INSTI,2013-08-12,False
triumeq,triumeq,ABC+DTG+3TC,FDC,2014-08-22,False
elvitegravir,vitekta,EVG,INSTI,2014-09-14,True
cobicistat,tybost,COBI,PE,2014-09-24,False
evotaz,evotaz,ATV+COBI,FDC,2015-01-29,False
prezcobix,prezcobix,DRV+COBI,FDC,2015-01-29,False
genvoya,genvoya,EVG+COBI+FTC+TAF,FDC,2015-11-05,False
odefsey,odefsey,FTC+RPV+TAF,FDC,2016-03-01,False
descovy,descovy,FTC+TAF,FDC,2016-04-04,False
raltegravir,isentress-hd,RAL,INSTI,2017-05-26,False
juluca,juluca,DTG+RPV,FDC,2017-11-21,False
symfi-lo,symfi-lo,EFV+3TC+TDF,FDC,2018-02-05,False
biktarvy,biktarvy,BIC+FTC+TAF,FDC,2018-02-07,False
cimduo,cimduo,3TC+TDF,FDC,2018-02-28,False
ibalizumab-uiyk,trogarzo,TNX-355,PAI,2018-03-06,False
symfi,symfi,EFV+3TC+TDF,FDC,2018-03-22,False
symtuza,symtuza,DRV+COBI+FTC+TAF,FDC,2018-07-17,False
delstrigo,delstrigo,DOR+3TC+TDF,FDC,2018-08-30,False
doravirine,pifeltro,DOR,NNRTI,2018-08-30,False
temixys,temixys,3TC+TDF,FDC,2018-11-16,False
dovato,dovato,DTG+3TC,FDC,2019-04-08,False
dolutegravir,tivicay-pd,DTG,INSTI,2020-06-12,False
fostemsavir,rukobia,FTR,AI,2020-07-02,False
cabenuva,cabenuva,CAB+RPV,FDC,2021-01-22,False
cabotegravir,vocabria,CAB,INSTI,2021-01-22,False
